name	seqnames	start	end	width
CpG:_106	chr16	85783863	85785131	1269
CpG:_139	chr16	85832421	85833842	1422
CpG:_16	chr16	85845626	85845831	206
CpG:_16	chr16	85863382	85863601	220
CpG:_18	chr16	85878940	85879146	207
CpG:_100	chr16	85932122	85932942	821
CpG:_24	chr16	85981653	85981965	313
CpG:_120	chr16	86006196	86007687	1492
CpG:_73	chr16	86320176	86321055	880
CpG:_21	chr16	86337642	86337894	253
CpG:_22	chr16	86411155	86411457	303
CpG:_57	chr16	86528272	86529013	742
CpG:_181	chr16	86530748	86532994	2247
CpG:_39	chr16	86539119	86539486	368
CpG:_364	chr16	86541431	86545228	3798
CpG:_21	chr16	86546360	86546632	273
CpG:_119	chr16	86549070	86550512	1443
CpG:_41	chr16	86565358	86565861	504
CpG:_85	chr16	86588436	86589513	1078
CpG:_24	chr16	86597575	86597803	229
CpG:_283	chr16	86599356	86602649	3294
CpG:_77	chr16	86609389	86610465	1077
CpG:_154	chr16	86612189	86613821	1633
CpG:_23	chr16	86714999	86715325	327
CpG:_22	chr16	86869863	86870145	283
CpG:_25	chr16	86912404	86912670	267
CpG:_18	chr16	86965272	86965496	225
CpG:_50	chr16	87250098	87250745	648
CpG:_17	chr16	87251635	87251840	206
CpG:_71	chr16	87350635	87351570	936
CpG:_26	chr16	87367535	87367851	317
CpG:_146	chr16	87416584	87418238	1655
CpG:_140	chr16	87425138	87426677	1540
CpG:_23	chr16	87441388	87441671	284
CpG:_29	chr16	87445362	87445718	357
CpG:_34	chr16	87446633	87447133	501
CpG:_32	chr16	87447700	87448131	432
CpG:_20	chr16	87511360	87511628	269
CpG:_28	chr16	87584360	87584710	351
CpG:_77	chr16	87636507	87637284	778
CpG:_56	chr16	87648087	87648688	602
CpG:_83	chr16	87677886	87678660	775
CpG:_17	chr16	87702494	87702704	211
CpG:_77	chr16	87714601	87715315	715
CpG:_16	chr16	87719090	87719307	218
CpG:_78	chr16	87723172	87724100	929
CpG:_25	chr16	87736653	87736907	255
CpG:_22	chr16	87738618	87738851	234
CpG:_22	chr16	87741911	87742152	242
CpG:_41	chr16	87742557	87743109	553
CpG:_25	chr16	87754009	87754285	277
CpG:_71	chr16	87799124	87799747	624
CpG:_21	chr16	87812834	87813070	237
CpG:_15	chr16	87894360	87894566	207
CpG:_105	chr16	87902455	87903460	1006
CpG:_19	chr16	87916189	87916469	281
CpG:_21	chr16	87925360	87925585	226
CpG:_23	chr16	87948519	87948765	247
CpG:_121	chr16	87984402	87985733	1332
CpG:_22	chr16	87991288	87991596	309
CpG:_24	chr16	88018632	88018954	323
CpG:_39	chr16	88023157	88023583	427
CpG:_247	chr16	88032157	88034968	2812
CpG:_25	chr16	88039617	88039904	288
CpG:_17	chr16	88044297	88044502	206
CpG:_27	chr16	88052062	88052392	331
CpG:_55	chr16	88052774	88053340	567
CpG:_40	chr16	88061123	88061595	473
CpG:_30	chr16	88101474	88101911	438
CpG:_27	chr16	88105641	88105908	268
CpG:_41	chr16	88106775	88107337	563
CpG:_55	chr16	88109924	88110535	612
CpG:_26	chr16	88134541	88134849	309
CpG:_23	chr16	88137246	88137598	353
CpG:_49	chr16	88153996	88154558	563
CpG:_37	chr16	88155593	88156108	516
CpG:_17	chr16	88163685	88163918	234
CpG:_35	chr16	88165561	88166034	474
CpG:_22	chr16	88184857	88185101	245
CpG:_25	chr16	88218154	88218401	248
CpG:_45	chr16	88220022	88220541	520
CpG:_16	chr16	88233989	88234190	202
CpG:_20	chr16	88237670	88237893	224
CpG:_21	chr16	88263127	88263330	204
CpG:_19	chr16	88268114	88268367	254
CpG:_23	chr16	88292764	88293010	247
CpG:_115	chr16	88310707	88312553	1847
CpG:_23	chr16	88355723	88356047	325
CpG:_39	chr16	88442450	88442994	545
CpG:_110	chr16	88449290	88450382	1093
CpG:_31	chr16	88453550	88453969	420
CpG:_20	chr16	88459516	88459739	224
CpG:_136	chr16	88496202	88497763	1562
CpG:_48	chr16	88498101	88498825	725
CpG:_16	chr16	88502476	88502684	209
CpG:_132	chr16	88502815	88504340	1526
CpG:_23	chr16	88512515	88512816	302
CpG:_23	chr16	88513274	88513514	241
CpG:_298	chr16	88518730	88522514	3785
CpG:_31	chr16	88536937	88537375	439
CpG:_49	chr16	88539861	88540532	672
CpG:_40	chr16	88554355	88554847	493
CpG:_22	chr16	88558052	88558329	278
CpG:_20	chr16	88559821	88560089	269
CpG:_29	chr16	88564053	88564394	342
CpG:_17	chr16	88569268	88569491	224
CpG:_19	chr16	88573286	88573489	204
CpG:_24	chr16	88590205	88590410	206
CpG:_52	chr16	88598448	88599162	715
CpG:_167	chr16	88599611	88601530	1920
CpG:_29	chr16	88624807	88625048	242
CpG:_128	chr16	88636177	88637333	1157
CpG:_101	chr16	88700456	88701573	1118
CpG:_30	chr16	88706212	88706492	281
CpG:_42	chr16	88709526	88710015	490
CpG:_55	chr16	88716990	88717606	617
CpG:_46	chr16	88721518	88722066	549
CpG:_26	chr16	88722325	88722698	374
CpG:_22	chr16	88725584	88725836	253
CpG:_137	chr16	88729109	88730410	1302
CpG:_21	chr16	88747748	88748018	271
CpG:_79	chr16	88752521	88753278	758
CpG:_37	chr16	88763611	88763968	358
CpG:_27	chr16	88765042	88765399	358
CpG:_97	chr16	88772238	88773195	958
CpG:_52	chr16	88781807	88782517	711
CpG:_16	chr16	88787565	88787782	218
CpG:_94	chr16	88788034	88789440	1407
CpG:_57	chr16	88793072	88793877	806
CpG:_31	chr16	88803803	88804112	310
CpG:_22	chr16	88815859	88816095	237
CpG:_36	chr16	88821118	88821605	488
CpG:_28	chr16	88838113	88838459	347
CpG:_23	chr16	88844944	88845205	262
CpG:_24	chr16	88850205	88850537	333
CpG:_178	chr16	88850745	88852274	1530
CpG:_92	chr16	88869781	88870592	812
CpG:_17	chr16	88871851	88872056	206
CpG:_137	chr16	88877713	88878936	1224
CpG:_31	chr16	88883057	88883461	405
CpG:_29	chr16	88884169	88884523	355
CpG:_51	chr16	88889858	88890281	424
CpG:_21	chr16	88895349	88895569	221
CpG:_54	chr16	88897586	88898070	485
CpG:_31	chr16	88902176	88902467	292
CpG:_31	chr16	88905510	88905750	241
CpG:_21	chr16	88908434	88908698	265
CpG:_125	chr16	88922672	88923976	1305
CpG:_26	chr16	88937056	88937387	332
CpG:_21	chr16	88943428	88943669	242
CpG:_26	chr16	88945618	88945861	244
CpG:_25	chr16	88947777	88948015	239
CpG:_29	chr16	88949976	88950247	272
CpG:_25	chr16	88951420	88951665	246
CpG:_24	chr16	88953220	88953445	226
CpG:_41	chr16	88956109	88956535	427
CpG:_20	chr16	88958261	88958558	298
CpG:_16	chr16	88961749	88961965	217
CpG:_57	chr16	88962671	88963451	781
CpG:_29	chr16	88966203	88966592	390
CpG:_19	chr16	88970365	88970599	235
CpG:_26	chr16	88975851	88976169	319
CpG:_23	chr16	88994138	88994442	305
CpG:_60	chr16	88999663	89000346	684
CpG:_191	chr16	89006335	89008600	2266
CpG:_21	chr16	89033530	89033786	257
CpG:_20	chr16	89034061	89034293	233
CpG:_19	chr16	89068595	89068863	269
CpG:_23	chr16	89070647	89070904	258
CpG:_22	chr16	89108887	89109130	244
CpG:_29	chr16	89114530	89114863	334
CpG:_33	chr16	89118802	89119152	351
CpG:_24	chr16	89119307	89119664	358
CpG:_17	chr16	89127605	89127815	211
CpG:_37	chr16	89140510	89141125	616
CpG:_55	chr16	89143845	89144511	667
CpG:_19	chr16	89146937	89147176	240
CpG:_85	chr16	89160019	89160706	688
CpG:_30	chr16	89167117	89167482	366
CpG:_17	chr16	89167764	89167991	228
CpG:_18	chr16	89173705	89173905	201
CpG:_26	chr16	89186199	89186551	353
CpG:_23	chr16	89219334	89219651	318
CpG:_38	chr16	89225688	89226195	508
CpG:_18	chr16	89232411	89232683	273
CpG:_40	chr16	89237945	89238331	387
CpG:_26	chr16	89245620	89245960	341
CpG:_96	chr16	89257753	89259010	1258
CpG:_31	chr16	89259556	89260000	445
CpG:_35	chr16	89267824	89268087	264
CpG:_39	chr16	89268493	89268865	373
CpG:_96	chr16	89283763	89284616	854
CpG:_53	chr16	89299275	89299874	600
CpG:_83	chr16	89313464	89314595	1132
CpG:_34	chr16	89315020	89315321	302
CpG:_48	chr16	89323281	89323661	381
CpG:_47	chr16	89334575	89335088	514
CpG:_235	chr16	89345464	89348521	3058
CpG:_22	chr16	89352529	89352825	297
CpG:_18	chr16	89371488	89371710	223
CpG:_149	chr16	89371982	89373514	1533
CpG:_19	chr16	89408238	89408465	228
CpG:_28	chr16	89438504	89438850	347
CpG:_49	chr16	89456148	89456770	623
CpG:_27	chr16	89487761	89488158	398
CpG:_16	chr16	89500026	89500226	201
CpG:_205	chr16	89555776	89557753	1978
CpG:_161	chr16	89573955	89575368	1414
CpG:_27	chr16	89588817	89589058	242
CpG:_25	chr16	89593170	89593395	226
CpG:_29	chr16	89603564	89603896	333
CpG:_19	chr16	89608299	89608538	240
CpG:_134	chr16	89626645	89627869	1225
CpG:_20	chr16	89632593	89632799	207
CpG:_219	chr16	89641054	89643415	2362
CpG:_107	chr16	89646179	89647790	1612
CpG:_27	chr16	89650418	89650697	280
CpG:_20	chr16	89650793	89651058	266
CpG:_61	chr16	89654042	89654692	651
CpG:_29	chr16	89661800	89662043	244
CpG:_129	chr16	89713912	89714850	939
CpG:_147	chr16	89723193	89724636	1444
CpG:_16	chr16	89734986	89735189	204
CpG:_85	chr16	89752879	89753684	806
CpG:_15	chr16	89761017	89761218	202
CpG:_172	chr16	89767254	89768882	1629
CpG:_122	chr16	89777019	89778789	1771
CpG:_227	chr16	89786838	89789089	2252
CpG:_115	chr16	89882393	89883458	1066
CpG:_74	chr16	89894308	89895145	838
CpG:_99	chr16	89900495	89901672	1178
CpG:_59	chr16	89916651	89917192	542
CpG:_21	chr16	89919075	89919356	282
CpG:_21	chr16	89920498	89920740	243
CpG:_16	chr16	89920919	89921121	203
CpG:_151	chr16	89939433	89940812	1380
CpG:_59	chr16	89945515	89946323	809
CpG:_24	chr16	89977563	89977851	289
CpG:_38	chr16	89985914	89986356	443
CpG:_73	chr16	89988831	89989746	916
CpG:_32	chr16	89990070	89990507	438
CpG:_83	chr16	89992136	89992960	825
CpG:_30	chr16	90000352	90000687	336
CpG:_80	chr16	90001272	90002256	985
CpG:_29	chr16	90014251	90014613	363
CpG:_53	chr16	90015552	90016120	569
CpG:_18	chr16	90030510	90030740	231
CpG:_93	chr16	90038531	90039583	1053
CpG:_23	chr16	90066318	90066643	326
CpG:_83	chr16	90069763	90070883	1121
CpG:_127	chr16	90085110	90086419	1310
CpG:_48	chr16	90088916	90089413	498
CpG:_42	chr16	90118816	90119521	706
CpG:_31	chr16	90143684	90144081	398
CpG:_33	chr16	90148484	90148793	310
CpG:_68	chr16	90160333	90161075	743
CpG:_26	chr16	90172705	90172925	221
CpG:_34	chr16	90237741	90238223	483
CpG:_120	chr17	7339809	7340896	1088
CpG:_104	chr17	39844834	39845950	1117
CpG:_93	chr17	74448389	74449424	1036
CpG:_179	chr17	655027	656707	1681
CpG:_168	chr17	6945390	6947521	2132
CpG:_26	chr17	8126225	8126486	262
CpG:_42	chr17	15466360	15466843	484
CpG:_215	chr17	18086259	18088360	2102
CpG:_117	chr17	18217822	18219056	1235
CpG:_24	chr17	27918162	27918398	237
CpG:_209	chr17	36829693	36831500	1808
CpG:_41	chr17	37617532	37618045	514
CpG:_17	chr17	37879654	37879859	206
CpG:_41	chr17	44302109	44302522	414
CpG:_39	chr17	47840835	47841377	543
CpG:_151	chr17	57408788	57410145	1358
CpG:_67	chr17	66453350	66454137	788
CpG:_152	chr17	72744429	72745952	1524
CpG:_145	chr17	80477099	80478553	1455
CpG:_24	chr17	80871288	80871504	217
CpG:_212	chr17	29995	31868	1874
CpG:_78	chr17	56120	57232	1113
CpG:_28	chr17	85010	85414	405
CpG:_40	chr17	99720	100301	582
CpG:_17	chr17	113665	113881	217
CpG:_27	chr17	114061	114353	293
CpG:_57	chr17	122797	123426	630
CpG:_20	chr17	137329	137600	272
CpG:_30	chr17	138153	138588	436
CpG:_23	chr17	152118	152438	321
CpG:_21	chr17	156963	157220	258
CpG:_29	chr17	170980	171340	361
CpG:_17	chr17	185076	185296	221
CpG:_109	chr17	205476	206667	1192
CpG:_149	chr17	234439	236162	1724
CpG:_172	chr17	252660	254355	1696
CpG:_70	chr17	259755	260306	552
CpG:_25	chr17	263084	263412	329
CpG:_22	chr17	291017	291264	248
CpG:_39	chr17	292816	293332	517
CpG:_29	chr17	406198	406502	305
CpG:_80	chr17	617756	618559	804
CpG:_141	chr17	635204	636499	1296
CpG:_85	chr17	685151	685988	838
CpG:_24	chr17	708320	708598	279
CpG:_24	chr17	710582	710912	331
CpG:_69	chr17	712978	713599	622
CpG:_36	chr17	738869	739377	509
CpG:_30	chr17	744618	744907	290
CpG:_20	chr17	850208	850500	293
CpG:_145	chr17	881734	883381	1648
CpG:_86	chr17	899843	900763	921
CpG:_50	chr17	909982	910442	461
CpG:_21	chr17	915737	915979	243
CpG:_20	chr17	926235	926439	205
CpG:_22	chr17	933027	933236	210
CpG:_59	chr17	934418	935088	671
CpG:_50	chr17	951747	952265	519
CpG:_26	chr17	975593	975902	310
CpG:_24	chr17	981509	981748	240
CpG:_122	chr17	1011845	1012968	1124
CpG:_31	chr17	1028545	1028972	428
CpG:_26	chr17	1063943	1064304	362
CpG:_120	chr17	1082377	1083833	1457
CpG:_58	chr17	1106813	1107379	567
CpG:_175	chr17	1131878	1133367	1490
CpG:_20	chr17	1133497	1133753	257
CpG:_41	chr17	1163342	1163773	432
CpG:_67	chr17	1171409	1171946	538
CpG:_129	chr17	1173536	1174733	1198
CpG:_22	chr17	1227521	1227761	241
CpG:_116	chr17	1302607	1303889	1283
CpG:_97	chr17	1358889	1359814	926
CpG:_22	chr17	1375217	1375460	244
CpG:_26	chr17	1381747	1382043	297
CpG:_104	chr17	1388687	1389730	1044
CpG:_31	chr17	1390457	1390786	330
CpG:_54	chr17	1391356	1391730	375
CpG:_44	chr17	1394440	1394813	374
CpG:_27	chr17	1395120	1395372	253
CpG:_24	chr17	1412126	1412450	325
CpG:_107	chr17	1419443	1420434	992
CpG:_94	chr17	1465160	1466312	1153
CpG:_16	chr17	1478048	1478259	212
CpG:_45	chr17	1478585	1479214	630
CpG:_23	chr17	1492087	1492322	236
CpG:_19	chr17	1509883	1510101	219
CpG:_218	chr17	1531111	1533229	2119
CpG:_36	chr17	1538416	1538851	436
CpG:_76	chr17	1546743	1547324	582
CpG:_130	chr17	1551731	1553249	1519
CpG:_56	chr17	1587788	1588400	613
CpG:_83	chr17	1613227	1614110	884
CpG:_78	chr17	1619205	1620062	858
CpG:_154	chr17	1627746	1629897	2152
CpG:_42	chr17	1637054	1637492	439
CpG:_18	chr17	1657448	1657677	230
CpG:_92	chr17	1732835	1733612	778
CpG:_15	chr17	1799542	1799756	215
CpG:_17	chr17	1808573	1808773	201
CpG:_52	chr17	1811474	1812097	624
CpG:_19	chr17	1837588	1837859	272
CpG:_82	chr17	1839990	1841209	1220
CpG:_24	chr17	1880790	1881116	327
CpG:_117	chr17	1901127	1902197	1071
CpG:_236	chr17	1927052	1929408	2357
CpG:_60	chr17	1933139	1933852	714
CpG:_80	chr17	1944948	1945621	674
CpG:_764	chr17	1952920	1962328	9409
CpG:_81	chr17	2206518	2207248	731
CpG:_187	chr17	2239631	2241547	1917
CpG:_29	chr17	2265493	2265876	384
CpG:_22	chr17	2275526	2275753	228
CpG:_184	chr17	2295923	2297516	1594
CpG:_214	chr17	2302893	2305402	2510
CpG:_26	chr17	2415062	2415362	301
CpG:_146	chr17	2496494	2498023	1530
CpG:_68	chr17	2593029	2594044	1016
CpG:_105	chr17	2594925	2596274	1350
CpG:_37	chr17	2598252	2598800	549
CpG:_89	chr17	2600976	2601980	1005
CpG:_23	chr17	2607736	2608005	270
CpG:_142	chr17	2614321	2615630	1310
CpG:_112	chr17	2627241	2628302	1062
CpG:_94	chr17	2652455	2653372	918
CpG:_72	chr17	2658686	2659402	717
CpG:_81	chr17	2679748	2680512	765
CpG:_139	chr17	2756102	2757938	1837
CpG:_35	chr17	2951978	2952373	396
CpG:_75	chr17	3289363	3290072	710
CpG:_33	chr17	3375007	3375237	231
CpG:_18	chr17	3435954	3436164	211
CpG:_30	chr17	3438842	3439046	205
CpG:_21	chr17	3474583	3474897	315
CpG:_17	chr17	3527244	3527495	252
CpG:_114	chr17	3539319	3540484	1166
CpG:_149	chr17	3571225	3572618	1394
CpG:_51	chr17	3599053	3599551	499
CpG:_111	chr17	3626925	3627839	915
CpG:_30	chr17	3658427	3658685	259
CpG:_76	chr17	3749139	3749778	640
CpG:_17	chr17	3769664	3769874	211
CpG:_29	chr17	3771285	3771676	392
CpG:_26	chr17	3791945	3792153	209
CpG:_131	chr17	3795520	3796868	1349
CpG:_28	chr17	3827796	3828137	342
CpG:_30	chr17	3844303	3844599	297
CpG:_49	chr17	3848000	3848570	571
CpG:_43	chr17	3850715	3851133	419
CpG:_104	chr17	3867060	3868095	1036
CpG:_27	chr17	3907379	3907703	325
CpG:_36	chr17	3907994	3908377	384
CpG:_140	chr17	4045793	4047367	1575
CpG:_28	chr17	4125262	4125563	302
CpG:_74	chr17	4166706	4167353	648
CpG:_175	chr17	4268626	4270155	1530
CpG:_117	chr17	4401960	4403323	1364
CpG:_30	chr17	4439301	4439705	405
CpG:_73	chr17	4458184	4458984	801
CpG:_124	chr17	4487399	4488482	1084
CpG:_22	chr17	4498422	4498659	238
CpG:_18	chr17	4500128	4500333	206
CpG:_17	chr17	4510555	4510777	223
CpG:_146	chr17	4542716	4544934	2219
CpG:_70	chr17	4606985	4607722	738
CpG:_100	chr17	4613401	4614423	1023
CpG:_51	chr17	4634568	4635230	663
CpG:_134	chr17	4642039	4643410	1372
CpG:_46	chr17	4685697	4686315	619
CpG:_75	chr17	4688629	4689563	935
CpG:_173	chr17	4692250	4693977	1728
CpG:_20	chr17	4699384	4699638	255
CpG:_91	chr17	4710015	4710960	946
CpG:_95	chr17	4736433	4737100	668
CpG:_227	chr17	4802266	4805402	3137
CpG:_80	chr17	4842859	4843636	778
CpG:_237	chr17	4850943	4853907	2965
CpG:_105	chr17	4870190	4871710	1521
CpG:_76	chr17	4890283	4890991	709
CpG:_131	chr17	4900358	4901798	1441
CpG:_70	chr17	4981358	4981979	622
CpG:_78	chr17	5000370	5001205	836
CpG:_65	chr17	5014706	5015356	651
CpG:_54	chr17	5019051	5019551	501
CpG:_18	chr17	5019638	5019879	242
CpG:_115	chr17	5025799	5027064	1266
CpG:_69	chr17	5094840	5095456	617
CpG:_52	chr17	5185520	5185873	354
CpG:_95	chr17	5322508	5323716	1209
CpG:_67	chr17	5342129	5342631	503
CpG:_17	chr17	5347650	5347874	225
CpG:_46	chr17	5371849	5372318	470
CpG:_80	chr17	5389391	5390283	893
CpG:_109	chr17	5403132	5404602	1471
CpG:_103	chr17	5973316	5974449	1134
CpG:_38	chr17	6023654	6024084	431
CpG:_54	chr17	6347466	6348111	646
CpG:_50	chr17	6358415	6358955	541
CpG:_85	chr17	6459130	6459829	700
CpG:_19	chr17	6460072	6460302	231
CpG:_99	chr17	6543355	6544563	1209
CpG:_76	chr17	6554833	6555585	753
CpG:_23	chr17	6558222	6558441	220
CpG:_101	chr17	6559364	6560803	1440
CpG:_92	chr17	6616423	6617471	1049
CpG:_49	chr17	6679206	6679710	505
CpG:_21	chr17	6797430	6797724	295
CpG:_131	chr17	6898821	6900427	1607
CpG:_32	chr17	6915825	6916201	377
CpG:_92	chr17	6917570	6918539	970
CpG:_141	chr17	6925401	6927527	2127
CpG:_78	chr17	6939138	6940090	953
CpG:_68	chr17	7077022	7077888	867
CpG:_24	chr17	7108305	7108654	350
CpG:_41	chr17	7117597	7118085	489
CpG:_62	chr17	7123039	7123718	680
CpG:_70	chr17	7137359	7138133	775
CpG:_140	chr17	7141122	7143071	1950
CpG:_103	chr17	7145480	7146709	1230
CpG:_127	chr17	7154425	7156126	1702
CpG:_159	chr17	7164286	7166245	1960
CpG:_126	chr17	7184025	7185687	1663
CpG:_18	chr17	7193598	7193813	216
CpG:_89	chr17	7197432	7198417	986
CpG:_37	chr17	7199711	7200009	299
CpG:_153	chr17	7210225	7211740	1516
CpG:_79	chr17	7218176	7218960	785
CpG:_22	chr17	7227417	7227698	282
CpG:_72	chr17	7232331	7233151	821
CpG:_36	chr17	7253299	7253764	466
CpG:_118	chr17	7254623	7255808	1186
CpG:_46	chr17	7284224	7284687	464
CpG:_69	chr17	7287199	7287940	742
CpG:_144	chr17	7296505	7298466	1962
CpG:_103	chr17	7307207	7308626	1420
CpG:_49	chr17	7311673	7312063	391
CpG:_55	chr17	7320372	7320945	574
CpG:_84	chr17	7342830	7344028	1199
CpG:_46	chr17	7348275	7348830	556
CpG:_25	chr17	7365924	7366230	307
CpG:_20	chr17	7369002	7369244	243
CpG:_45	chr17	7382267	7382710	444
CpG:_81	chr17	7387281	7388326	1046
CpG:_48	chr17	7452151	7452645	495
CpG:_108	chr17	7464667	7465823	1157
CpG:_142	chr17	7475917	7477330	1414
CpG:_95	chr17	7486286	7487431	1146
CpG:_60	chr17	7492315	7492945	631
CpG:_82	chr17	7517691	7518748	1058
CpG:_43	chr17	7530706	7531251	546
CpG:_112	chr17	7554140	7555338	1199
CpG:_23	chr17	7589291	7589503	213
CpG:_36	chr17	7591495	7591839	345
CpG:_51	chr17	7608377	7608956	580
CpG:_45	chr17	7620617	7621119	503
CpG:_43	chr17	7643798	7644311	514
CpG:_18	chr17	7671135	7671403	269
CpG:_23	chr17	7690146	7690411	266
CpG:_24	chr17	7737137	7737443	307
CpG:_145	chr17	7738150	7739935	1786
CpG:_257	chr17	7745067	7748420	3354
CpG:_56	chr17	7754919	7755584	666
CpG:_78	chr17	7756573	7757652	1080
CpG:_36	chr17	7758608	7758980	373
CpG:_105	chr17	7760282	7761680	1399
CpG:_98	chr17	7788262	7789091	830
CpG:_93	chr17	7818939	7819763	825
CpG:_30	chr17	7826128	7826414	287
CpG:_56	chr17	7832533	7833164	632
CpG:_40	chr17	7835172	7835569	398
CpG:_37	chr17	7893331	7893702	372
CpG:_135	chr17	7905928	7907445	1518
CpG:_29	chr17	7909710	7910041	332
CpG:_65	chr17	7919022	7919867	846
CpG:_79	chr17	7982632	7983560	929
CpG:_28	chr17	8012475	8012846	372
CpG:_42	chr17	8013173	8013657	485
CpG:_23	chr17	8022051	8022306	256
CpG:_21	chr17	8023961	8024239	279
CpG:_172	chr17	8024759	8026862	2104
CpG:_20	chr17	8028782	8029012	231
CpG:_44	chr17	8029674	8030090	417
CpG:_89	chr17	8054551	8055835	1285
CpG:_58	chr17	8059557	8060237	681
CpG:_70	chr17	8065910	8066494	585
CpG:_55	chr17	8079491	8080125	635
CpG:_21	chr17	8089879	8090107	229
CpG:_135	chr17	8092419	8093706	1288
CpG:_27	chr17	8113633	8113966	334
CpG:_38	chr17	8124705	8125188	484
CpG:_32	chr17	8151127	8151520	394
CpG:_37	chr17	8152515	8152833	319
CpG:_56	chr17	8191865	8192495	631
CpG:_64	chr17	8198441	8199170	730
CpG:_57	chr17	8230196	8230941	746
CpG:_32	chr17	8279754	8280109	356
CpG:_83	chr17	8286377	8287336	960
CpG:_37	chr17	8295900	8296320	421
CpG:_93	chr17	8339003	8339960	958
CpG:_28	chr17	8380173	8380539	367
CpG:_181	chr17	8533005	8534933	1929
CpG:_51	chr17	8649004	8649513	510
CpG:_48	chr17	8702343	8702824	482
CpG:_35	chr17	8791471	8792004	534
CpG:_87	chr17	8868470	8869372	903
CpG:_190	chr17	8906237	8908080	1844
CpG:_328	chr17	8924168	8926920	2753
CpG:_23	chr17	9018997	9019207	211
CpG:_19	chr17	9066153	9066388	236
CpG:_75	chr17	9142981	9143839	859
CpG:_26	chr17	9479008	9479225	218
CpG:_120	chr17	9548390	9549616	1227
CpG:_32	chr17	9674855	9675265	411
CpG:_21	chr17	9808068	9808339	272
CpG:_156	chr17	10101035	10102440	1406
CpG:_25	chr17	10541482	10541794	313
CpG:_78	chr17	10600426	10601199	774
CpG:_76	chr17	10632790	10633490	701
CpG:_189	chr17	11143488	11145416	1929
CpG:_32	chr17	11461072	11461437	366
CpG:_78	chr17	11501632	11502328	697
CpG:_67	chr17	11900443	11900984	542
CpG:_101	chr17	11923952	11924871	920
CpG:_70	chr17	12568668	12569335	668
CpG:_105	chr17	12692738	12693690	953
CpG:_44	chr17	12877271	12877773	503
CpG:_74	chr17	12920957	12921566	610
CpG:_36	chr17	13399759	13400088	330
CpG:_189	chr17	13503830	13505559	1730
CpG:_41	chr17	13972631	13973085	455
CpG:_30	chr17	14110198	14110574	377
CpG:_50	chr17	14200580	14200996	417
CpG:_33	chr17	14201727	14202052	326
CpG:_48	chr17	14202633	14203258	626
CpG:_275	chr17	14204169	14207702	3534
CpG:_47	chr17	14212364	14212788	425
CpG:_35	chr17	14248392	14248721	330
